e, e_dot, e_int, stamp, 
4.719834205458528, -0.033226057538963495, 0.9448534912405084, 522976000000, 
4.713159676660569, -0.03335487922771089, 0.9437440015031985, 523044000000, 
4.7098211398266825, -0.033376885439485214, 0.9428543347963853, 523078000000, 
4.703134586943377, -0.03341696572397209, 0.9417410268953752, 523146000000, 
4.699787167129503, -0.0334465756572655, 0.9408495262599708, 523180000000, 
4.69307921737412, -0.03351789856419115, 0.9397333980964666, 523248000000, 
4.68636567341621, -0.044738312377641996, 0.9386154705279889, 523316000000, 
4.68300237885176, -0.033589461741199145, 0.9374964846428059, 523350000000, 
4.67627540997507, -0.03363421147046649, 0.9363762308162026, 523418000000, 
4.67290945594438, -0.033643076357933545, 0.935479149651414, 523452000000, 
4.66954055960518, -0.022449501232966185, 0.9345816950349755, 523486000000, 
4.66279779107313, -0.033705549570832716, 0.9336831871081793, 523554000000, 
4.656048499957865, -0.044973532157719376, 0.932559123375745, 523622000000, 
4.652671962477497, -0.0337527619854446, 0.9314345502338993, 523656000000, 
4.645913546523821, -0.033783178113478605, 0.9303089339306121, 523724000000, 
4.642532949539056, -0.033796709794800726, 0.9294078972360249, 523758000000, 
4.639152020063654, -0.022538421533890112, 0.9285065677417689, 523792000000, 
4.635769263495317, -0.022545620145798157, 0.9278302822065352, 523826000000, 
4.629001283227011, -0.03383578945547564, 0.9269281711190656, 523894000000, 
4.625616230628377, -0.03384344288980046, 0.9260257851567137, 523928000000, 
4.618841637337471, -0.03386548629846627, 0.9248972767461906, 523996000000, 
4.615453499948515, -0.03387576893287244, 0.9239940911942909, 524030000000, 
4.6086757939587795, -0.03388614459563991, 0.9228647287496511, 524098000000, 
4.605285798902721, -0.033892336819312995, 0.9219610061873345, 524132000000, 
4.601895409667872, -0.022601280969691828, 0.9210571335019582, 524166000000, 
4.5985048746631785, -0.022603080798475617, 0.9203790722155847, 524200000000, 
4.595113722670654, -0.022605623324058282, 0.9197009338001135, 524234000000, 
4.591721622839782, -0.022610839411321138, 0.9190226813449077, 524268000000, 
4.588328760983854, -0.022616538956000316, 0.918344273766286, 524302000000, 
4.584935803726113, -0.022619397045563854, 0.9176657458366501, 524336000000, 
4.578148682214195, -0.03393359589886439, 0.9167608831282775, 524404000000, 
4.574754639066903, -0.033937215530700136, 0.9158559416671473, 524438000000, 
4.571360353740353, -0.02262776157947381, 0.9149509116680967, 524472000000, 
4.564570460013271, -0.03394726351210705, 0.9140456968547018, 524540000000, 
4.561175512848911, -0.03394946963813853, 0.9131404217735024, 524574000000, 
4.557780151601694, -0.02263436137192265, 0.9122350749642584, 524608000000, 
4.554384316564473, -0.0226373209481275, 0.9115559987343386, 524642000000, 
4.55098853210272, -0.022638731663245554, 0.9108768666845926, 524676000000, 
4.544196439192798, -0.033959591238916786, 0.9099712858573329, 524744000000, 
4.540799922729999, -0.03396203124240493, 0.9090656596017012, 524778000000, 
4.537402978215543, -0.02264486992418213, 0.9081599560092227, 524812000000, 
4.534006033604486, -0.022646297085042733, 0.9074805956366685, 524846000000, 
4.5306093318656755, -0.022645487832892996, 0.9068012229123804, 524880000000, 
4.527212291626786, -0.02264580659233258, 0.9061218438064631, 524914000000, 
4.523814679075785, -0.022648842632969252, 0.9054424201712163, 524948000000, 
4.517020079930093, -0.03397403898897681, 0.9045364700421776, 525016000000, 
4.510225112969112, -0.045298553688907596, 0.9034039914649995, 525084000000, 
4.5068273980936135, -0.033975606121599, 0.9022715060661878, 525118000000, 
4.503429364581187, -0.022652494626417646, 0.9013654583762608, 525152000000, 
4.500031416000112, -0.02265327364500654, 0.9006858785783275, 525186000000, 
4.493235981355853, -0.03397794408444751, 0.8997797841291434, 525254000000, 
4.489837966770162, -0.0339781640998312, 0.8988736909417417, 525288000000, 
4.486439977288073, -0.022653346892598236, 0.8979675950276059, 525322000000, 
4.483042033471349, -0.022653110996042614, 0.8972879985019723, 525356000000, 
4.4762456578702405, -0.03398106472610962, 0.8963818445753109, 525424000000, 
4.4728473067134455, -0.03398242252634631, 0.8954756665370024, 525458000000, 
4.4694488409721975, -0.02265605632681004, 0.8945694537037255, 525492000000, 
4.4660505177153755, -0.022655963326900046, 0.8938897776934012, 525526000000, 
4.462652512352323, -0.022654428732916305, 0.8932101247359929, 525560000000, 
4.459254414340314, -0.022653677916872894, 0.8925304962938675, 525594000000, 
4.455856077125463, -0.02265478408953155, 0.8918508669212066, 525628000000, 
4.452457565684863, -0.02265616218483461, 0.8911712038100427, 525662000000, 
4.449059274908904, -0.022656007388531425, 0.8904915278479488, 525696000000, 
4.445661178675669, -0.022654623363980164, 0.8898118679512957, 525730000000, 
4.442262948208824, -0.022654422333599673, 0.8891322267862264, 525764000000, 
4.438864598925013, -0.022655265835519838, 0.8884525817206337, 525798000000, 
4.435466228902907, -0.022655731019722108, 0.8877729184024495, 525832000000, 
4.432067983078627, -0.022655386154619706, 0.8870932540604365, 525866000000, 
4.428669812754691, -0.022654720494053038, 0.8864136016490818, 525900000000, 
4.425271490573266, -0.022654975017871355, 0.8857339524271057, 525934000000, 
4.421873146066611, -0.022655555626934405, 0.8850542966263045, 525968000000, 
4.418474963263638, -0.022655091032091807, 0.8843746399935677, 526002000000, 
4.4150768465198835, -0.022654331822424822, 0.8836949970566756, 526036000000, 
4.411678637864728, -0.022654417996366878, 0.88301536317655, 526070000000, 
4.408280420957298, -0.022654751875285466, 0.882335727022794, 526104000000, 
4.404882265855317, -0.022654573364704333, 0.8816560883118228, 526138000000, 
4.401484136020308, -0.02265428312330009, 0.8809764548555281, 526172000000, 
4.3980859539204555, -0.02265437311620507, 0.8802968237197387, 526206000000, 
4.3946877268489235, -0.022654697237947847, 0.8796171877859791, 526240000000, 
4.391289578697163, -0.02265458407764302, 0.8789375506311027, 526274000000, 
4.387891466962868, -0.022654199620184556, 0.8782579181672636, 526308000000, 
4.3844933336387335, -0.022654150194763762, 0.877578291953251, 526342000000, 
4.381095267490532, -0.02265399824112002, 0.8768986712061422, 526376000000, 
4.377697230367493, -0.022653677570803055, 0.8762190554331172, 526410000000, 
4.374299187049963, -0.02265360146856447, 0.8755394456605325, 526444000000, 
4.37090113829772, -0.02265364023257573, 0.8748598370476783, 526478000000, 
4.367503120814805, -0.022653554117191277, 0.8741802297441659, 526512000000, 
4.364105138844111, -0.022653331512030306, 0.8735006265304422, 526546000000, 
4.3607072022130255, -0.022653062005932867, 0.8728210307914627, 526580000000, 
4.3539113849753415, -0.033979179562564354, 0.8719149150688319, 526648000000, 
4.3505135213020205, -0.033978936370016775, 0.8710088072326926, 526682000000, 
4.343717772244373, -0.03397870910322768, 0.8698761785681156, 526750000000, 
4.340319928785765, -0.033978641720852444, 0.8689700814888105, 526784000000, 
4.336922138379359, -0.022652112883380465, 0.8680639892939666, 526818000000, 
4.333524388804193, -0.02265179993857262, 0.8673844303979545, 526852000000, 
4.330126658254738, -0.02265160041540426, 0.8667048790292193, 526886000000, 
4.323331307232676, -0.03397693857172257, 0.8657988236194405, 526954000000, 
4.319933642518977, -0.03397671911920123, 0.8648927738670927, 526988000000, 
4.316535982894766, -0.022651081126368783, 0.8639867288430947, 527022000000, 
4.313138298232774, -0.022651147620678103, 0.8633071949097677, 527056000000, 
4.3097406479590585, -0.022651116452356845, 0.8626276619391064, 527090000000, 
4.306343068183056, -0.022650766832394236, 0.8619481342916592, 527124000000, 
4.299547937669384, -0.03397570096558056, 0.8610421102540999, 527192000000, 
4.296150451494497, -0.03397538896186288, 0.8601360971564623, 527226000000, 
4.2927529804710565, -0.022649857327759666, 0.859230091308996, 527260000000, 
4.285957999779875, -0.033974839048740435, 0.8583240954496952, 527328000000, 
4.282560516165605, -0.03397488101817281, 0.8574180997611024, 527362000000, 
4.279163086265427, -0.022649711714824623, 0.8565121068140604, 527396000000, 
4.272368391432621, -0.033973749109946404, 0.8556061329242435, 527464000000, 
4.268971050889114, -0.03397345125437804, 0.8547001685724775, 527498000000, 
4.265573728580275, -0.022648876174485483, 0.8537942113934673, 527532000000, 
4.262176404595242, -0.02264882097957314, 0.8531147456043087, 527566000000, 
4.258779052860632, -0.022648919065476985, 0.8524352790690766, 527600000000, 
4.255381740825891, -0.02264887923116928, 0.8517558132187842, 527634000000, 
4.248587264825296, -0.0339726267844546, 0.8508498705674545, 527702000000, 
4.245190029391669, -0.03397237144740828, 0.8499439356695236, 527736000000, 
4.238395681903492, -0.03397194307268, 0.8488115317413637, 527804000000, 
4.234998532481308, -0.033971656367868995, 0.8479056162517645, 527838000000, 
4.23160133144598, -0.02264783485837067, 0.8469997030553853, 527872000000, 
4.224807064064801, -0.03397156138835733, 0.8460937951994727, 527940000000, 
4.218012846690773, -0.0452949491840234, 0.8449614161467702, 528008000000, 
4.214615790189274, -0.0339709129184218, 0.8438290467296565, 528042000000, 
4.207821734716931, -0.033970373246141605, 0.8426966914397984, 528110000000, 
4.204424722375037, -0.03397022604745873, 0.8417908164854161, 528144000000, 
4.20102777152647, -0.022646543968202575, 0.8408849485745624, 528178000000, 
4.194233829486757, -0.03396964296093152, 0.8399790882258843, 528246000000, 
4.190836892061401, -0.03396959821689786, 0.8390732328716419, 528280000000, 
4.187439979146701, -0.022646167800187317, 0.8381673800463239, 528314000000, 
4.180646103065151, -0.03396929665416456, 0.8372615316182167, 528382000000, 
4.177249185548036, -0.03396931199554901, 0.8363556845173259, 528416000000, 
4.170455486273084, -0.033968722640225955, 0.835223384992418, 528484000000, 
4.167058656387434, -0.03396843053534049, 0.8343175552139036, 528518000000, 
4.163661866050356, -0.022645400742424826, 0.8334117339140582, 528552000000, 
4.156894491246438, -0.033880550469988314, 0.8325076675789485, 528620000000, 
4.15020384689687, -0.044860063844952926, 0.831384013612911, 528688000000, 
4.146817283141336, -0.0335906936836731, 0.8302610414189763, 528722000000, 
4.143456850624604, -0.02248998757422053, 0.829365198710854, 528756000000, 
4.140112232234964, -0.02235016968790582, 0.8286924244000603, 528790000000, 
4.136756354794719, -0.022334986099616927, 0.8280216958436192, 528824000000, 
4.130063771812096, -0.033494868076227036, 0.8271288239227852, 528892000000, 
4.126729355722993, -0.03342333023908554, 0.8262366321553205, 528926000000, 
4.123395635584427, -0.022227120758895325, 0.825345917541301, 528960000000, 
4.116747921295522, -0.0332714480915719, 0.8244581941735294, 529028000000, 
4.1134275586056965, -0.03322692326243567, 0.8235714076990431, 529062000000, 
4.106791962855067, -0.03318652813484905, 0.8224644961837524, 529130000000, 
4.103489711651218, -0.033126156514929526, 0.8215806155407986, 529164000000, 
4.100185691839531, -0.022020903385119677, 0.8206978244230543, 529198000000, 
4.096884336099072, -0.02201791850715118, 0.8200373159726548, 529232000000, 
4.093591852064971, -0.021979465915202095, 0.819377458666905, 529266000000, 
4.087014837070691, -0.03289833009460471, 0.8184994016823156, 529334000000, 
4.080458612972113, -0.04377746364285784, 0.8174043534738515, 529402000000, 
4.077184256175187, -0.03276860298501383, 0.816310513747866, 529436000000, 
4.0739139014595755, -0.0218157050417922, 0.8154371180404584, 529470000000, 
4.067390759314476, -0.032644989535703196, 0.814565927796616, 529538000000, 
4.064134409194832, -0.03259830754914539, 0.8136959379979255, 529572000000, 
4.06088341965146, -0.021691132210053254, 0.8128272392107178, 529606000000, 
4.057638650438169, -0.021652529188876574, 0.812177098618964, 529640000000, 
4.054398004774047, -0.021618049591376476, 0.8115280049909117, 529674000000, 
4.051161154795484, -0.02159165214228172, 0.8108798540005132, 529708000000, 
4.0479290569195845, -0.02156315951487464, 0.810232547765941, 529742000000, 
4.044700390544605, -0.02153588083626386, 0.809586040150645, 529776000000, 
4.041474782966319, -0.02151424651088381, 0.8089402820287006, 529810000000, 
4.038254192984916, -0.021487325198963347, 0.8082952910997226, 529844000000, 
4.0350389022445015, -0.02145293573939296, 0.8076511918797158, 529878000000, 
4.031827681425482, -0.021421705198113965, 0.8070080517769933, 529912000000, 
4.028619190626532, -0.0213990387265639, 0.8063657182864344, 529946000000, 
4.02541493438374, -0.021375823472474426, 0.8057241204290503, 529980000000, 
4.019020270593867, -0.031996400108885346, 0.8048702930402759, 530048000000, 
4.015828058621097, -0.03195625254214166, 0.8040175509065802, 530082000000, 
4.009456451199498, -0.03187939798122782, 0.8029536520276307, 530150000000, 
4.006276243428459, -0.03183938397545975, 0.8021040502166037, 530184000000, 
3.999927439266176, -0.031763373111074834, 0.8010440089262756, 530252000000, 
3.996758252173908, -0.03172663751517183, 0.8001974623245696, 530286000000, 
3.993592580121855, -0.021116197147736198, 0.7993518847707958, 530320000000, 
3.9872726462036256, -0.031618686567607135, 0.7985082318999592, 530388000000, 
3.9841176247160597, -0.0315831846859845, 0.7976655234027693, 530422000000, 
3.9809651840503606, -0.021024873844216845, 0.796823696998003, 530456000000, 
3.9746701235629756, -0.03149167051028042, 0.7959835288219597, 530524000000, 
3.9683867622731093, -0.04192807259083775, 0.7949348046590964, 530592000000, 
3.962115227992377, -0.04184965190199582, 0.7936781409218975, 530660000000, 
3.955854947892233, -0.04177271460292046, 0.7924237958771813, 530728000000, 
3.9527294113775624, -0.03128605538271471, 0.7913799724841448, 530762000000, 
3.9464850110395546, -0.03123312284226169, 0.7903379580206233, 530830000000, 
3.9371395991852878, -0.0519660406409154, 0.789090268106827, 530932000000, 
3.9340291559842595, -0.04151951685098373, 0.7878435844139401, 530966000000, 
3.9309211266497948, -0.020728241784976714, 0.7868059921212894, 531000000000, 
3.9278154381387114, -0.020712392818493797, 0.786184381384851, 531034000000, 
3.9216108004042494, -0.03103442081848466, 0.7853564910128503, 531102000000, 
3.9154150792195774, -0.041334529730446455, 0.7843227545175026, 531170000000, 
3.9092289597088055, -0.04127280231814634, 0.7830836559555088, 531238000000, 
3.9061392601415457, -0.030919396926772553, 0.7820522199379952, 531272000000, 
3.9030515776590624, -0.020591273499143508, 0.7812279865006275, 531306000000, 
3.8968817387800283, -0.03085840453839121, 0.7804048384387091, 531374000000, 
3.8938007546468327, -0.03083607670743227, 0.7795822714057282, 531408000000, 
3.8907218960132286, -0.020532809222665687, 0.7787602926293393, 531442000000, 
3.8845699322321985, -0.03076940804878081, 0.7779395055261507, 531510000000, 
3.8814970452163444, -0.030749502656280587, 0.7771192582307848, 531544000000, 
3.878425908013094, -0.02048008073034809, 0.7762995256974425, 531578000000, 
3.875356571401473, -0.02046824604957198, 0.7756853016420606, 531612000000, 
3.869223703701664, -0.030674014371433838, 0.7748670788744154, 531680000000, 
3.8661602796012007, -0.030654306000907166, 0.7740493703136225, 531714000000, 
3.860039231302329, -0.030614907997783547, 0.773028214307013, 531782000000, 
3.8569814222474688, -0.03059619117910639, 0.7722120622100666, 531816000000, 
3.853925470290765, -0.020379203371880077, 0.7713964082560375, 531850000000, 
3.8478187848957917, -0.03054212450559035, 0.770581711828935, 531918000000, 
3.8447680346884914, -0.030524785340911482, 0.7697674859916698, 531952000000, 
3.8417192172843517, -0.020331892038133088, 0.7689537357912424, 531986000000, 
3.838672229992721, -0.02031934898590067, 0.768343965464371, 532020000000, 
3.8325830791055804, -0.030453793929237822, 0.7675316350921768, 532088000000, 
3.8295409882610394, -0.030437472438939277, 0.7667197531572894, 532122000000, 
3.8265004997510674, -0.020275264515043172, 0.7659083044745124, 532156000000, 
3.82346148534945, -0.020265009705298098, 0.7653001982241038, 532190000000, 
3.8173882449034364, -0.03037418282543669, 0.764490015333597, 532258000000, 
3.814354087850131, -0.03035799166439664, 0.7636802545402012, 532292000000, 
3.8082900255117793, -0.03032739797219038, 0.7626688238843564, 532360000000, 
3.805260359821979, -0.03031242676050668, 0.7618602982122593, 532394000000, 
3.802232244876581, -0.020192602117328207, 0.7610521753473559, 532428000000, 
3.796180093515782, -0.03026755435399024, 0.7602448465476228, 532496000000, 
3.7931561656736967, -0.030253597342947042, 0.7594379002710706, 532530000000, 
3.7901338193107494, -0.02015424735010818, 0.7586313385666819, 532564000000, 
3.7840933822326606, -0.030209278136787237, 0.7578255578144738, 532632000000, 
3.7810751449836464, -0.03019558109034352, 0.7570201564351371, 532666000000, 
3.77805824176684, -0.020117134886068477, 0.7562151179322097, 532700000000, 
3.7720285152069524, -0.03015543258898005, 0.7554107934638293, 532768000000, 
3.766004136826038, -0.040180349802672786, 0.7544060595866554, 532836000000, 
3.7629939958672414, -0.030115064465703334, 0.753401776526682, 532870000000, 
3.759985070797654, -0.020063553427947706, 0.7525988802327289, 532904000000, 
3.7569774194248384, -0.02005525480800981, 0.7519970990726489, 532938000000, 
3.7509660840593013, -0.03006328912784184, 0.7511952382854529, 533006000000, 
3.7479621933799625, -0.030050753482919745, 0.7503937131242735, 533040000000, 
3.744959541746985, -0.020021807707720402, 0.7495925212790833, 533074000000, 
3.7389581861842602, -0.03001335731900756, 0.7487919947540805, 533142000000, 
3.735959300176162, -0.030000805236077472, 0.7479918018738272, 533176000000, 
3.7299650751420614, -0.029977036807329327, 0.7469921707668322, 533244000000, 
3.72696977590499, -0.029965080903906482, 0.746192943414881, 533278000000, 
3.7209828929716897, -0.029940607234572408, 0.7451945162679161, 533346000000, 
3.717991208577556, -0.029928557758112834, 0.744396258496949, 533380000000, 
3.7120112677067745, -0.029905417549717466, 0.743399024617068, 533448000000, 
3.7090231126905087, -0.029893652956825, 0.7426017059316559, 533482000000, 
3.7060361343822956, -0.01991711108159618, 0.7418047009853053, 533516000000, 
3.703050223851922, -0.01990962946195533, 0.7412072980616483, 533550000000, 
3.7000654449208707, -0.019902298204749574, 0.7406101202103392, 533584000000, 
3.697081829276577, -0.01989464858448346, 0.7400131665366246, 533618000000, 
3.6911179488529147, -0.02982498689318695, 0.7392176815366908, 533686000000, 
3.68515854778518, -0.03974427163799069, 0.7382238883943114, 533754000000, 
3.6821804962464855, -0.029791508688097323, 0.7372304661923053, 533788000000, 
3.6792035584912504, -0.019849964313098194, 0.7364361735015277, 533822000000, 
3.6762277244844017, -0.019842572540279175, 0.7358407852814758, 533856000000, 
3.6702793324298764, -0.02974742020457999, 0.7350473743603686, 533924000000, 
3.6673068169578262, -0.02973635842191828, 0.7342542582581403, 533958000000, 
3.664335408787241, -0.01981307880878506, 0.7334614372116628, 533992000000, 
3.6583958962208514, -0.02970306912324953, 0.7326692081310612, 534060000000, 
3.6524606470456846, -0.03958253913852072, 0.7316794634702518, 534128000000, 
3.649494596353275, -0.029670999558587912, 0.730690075974654, 534162000000, 
3.646529636532758, -0.019770035043088125, 0.7298989919954478, 534196000000, 
3.6406029994849876, -0.02963865622762481, 0.729108482158068, 534264000000, 
3.637629868687739, -0.029665892816730377, 0.7283175003136989, 534298000000, 
3.6315452613913046, -0.03019246031227644, 0.7273185419709355, 534366000000, 
3.6284716483591235, -0.030527401095385247, 0.7265097852292112, 534400000000, 
3.6254197951881975, -0.020418220677023886, 0.7256957803292416, 534434000000, 
3.6223528888364376, -0.020395865075619746, 0.7250829554922507, 534468000000, 
3.6161702744516413, -0.030831735788520536, 0.7242628638984184, 534536000000, 
3.613076268163508, -0.030922068909765937, 0.7234399620967724, 534570000000, 
3.6099678259138526, -0.020674828459295764, 0.7226142912352668, 534604000000, 
3.6068492190323327, -0.02075683043725037, 0.7219928875406462, 534638000000, 
3.6005947415070776, -0.031243614689249927, 0.7211607857635509, 534706000000, 
3.597459524915592, -0.0312989803891354, 0.7203268990303334, 534740000000, 
3.5912004987581914, -0.031314142496287424, 0.7192836510120574, 534808000000, 
3.5880545806457564, -0.03134981423278541, 0.7184476402879694, 534842000000, 
3.5849030174507233, -0.020991604358227, 0.7176105397903114, 534876000000, 
3.5817540305185944, -0.02100183375720673, 0.7169807752410049, 534910000000, 
3.578603756140566, -0.020997537700524482, 0.7163507202739923, 534944000000, 
3.572286724609606, -0.03155768636329418, 0.7155096340845845, 535012000000, 
3.5659632420431246, -0.042135046991470894, 0.7144569148528865, 535080000000, 
3.5627975485572447, -0.03163058684120479, 0.713403167680665, 535114000000, 
3.5564594500908417, -0.031679306507609674, 0.7123480160460807, 535182000000, 
3.553286348694004, -0.03170399954413631, 0.711502889822806, 535216000000, 
3.550111958944832, -0.021158303820033215, 0.7106571838486451, 535250000000, 
3.5469354321362183, -0.02116972185928508, 0.7100222493183369, 535284000000, 
3.5437554691403728, -0.021188299348196733, 0.7093868573480949, 535318000000, 
3.5405726591213407, -0.021209243382925475, 0.7087509040265288, 535352000000, 
3.5342019142390444, -0.03184518300442788, 0.7079020028333839, 535420000000, 
3.53101396377048, -0.03186231783620208, 0.7070525691420576, 535454000000, 
3.5278238374502107, -0.0212602559627791, 0.7062026476973157, 535488000000, 
3.524631532132431, -0.021274772126830637, 0.7055646222235414, 535522000000, 
3.5214373669846304, -0.02128823488526758, 0.7049261824378181, 535556000000, 
3.5150440400489336, -0.03195830694499099, 0.7040741959443996, 535624000000, 
3.5118443311334144, -0.03197678617071986, 0.7032217158777986, 535658000000, 
3.5086428823294953, -0.02133719239812759, 0.7023687502341229, 535692000000, 
3.502235430718609, -0.03202966804935148, 0.7015148429454345, 535760000000, 
3.499029517609696, -0.032044549065997074, 0.7006605220438533, 535794000000, 
3.4958224221526, -0.02137669522003005, 0.699805824698727, 535828000000, 
3.489403763080545, -0.032085848430504584, 0.6989503801895227, 535896000000, 
3.4861923427136703, -0.03210026479643228, 0.6980945685297877, 535930000000, 
3.479765984413113, -0.03212592889143995, 0.6970241393471552, 535998000000, 
3.4765512434568326, -0.032136997522792164, 0.6961673047055743, 536032000000, 
3.473335413035218, -0.021435237926315704, 0.6953101760603443, 536066000000, 
3.4701183728694533, -0.02144290195793097, 0.6946670019574337, 536100000000, 
3.4669004293405554, -0.021449945648875552, 0.6940236143496817, 536134000000, 
3.4636817849928745, -0.02145529292192953, 0.693380039146859, 536168000000, 
3.460462289581938, -0.02146046586205763, 0.6927363002610246, 536202000000, 
3.4572416522442158, -0.02146710916219578, 0.6920923817879352, 536236000000, 
3.4507982206254257, -0.03221356318837465, 0.691233477496772, 536304000000, 
3.4475755935845136, -0.03222019553234053, 0.690374364430277, 536338000000, 
3.444352145413283, -0.02148691737380896, 0.6895150639748815, 536372000000, 
3.4379032050137073, -0.032241295236021074, 0.6886553962674337, 536440000000, 
3.4346775836556365, -0.03224853919215528, 0.6877955289388418, 536474000000, 
3.4282243918503075, -0.03226271054466601, 0.6867203453679768, 536542000000, 
3.424996831191767, -0.03226917487956449, 0.6858599204465141, 536576000000, 
3.421768619745655, -0.021519240348841784, 0.6849993228525153, 536610000000, 
3.4153107410379557, -0.032286967179371295, 0.6841384127983585, 536678000000, 
3.4088511716781817, -0.04305816022491064, 0.6830620354974528, 536746000000, 
3.405620572776928, -0.03230056087009251, 0.681985499032871, 536780000000, 
3.402389486755815, -0.02153894974122217, 0.6811240820807284, 536814000000, 
3.3991582117934747, -0.02154120327817773, 0.6804778847550812, 536848000000, 
3.3959265757961137, -0.02154303653233806, 0.6798316182896935, 536882000000, 
3.389462087561686, -0.03232041410596261, 0.6789697916767515, 536950000000, 
3.3829963169051447, -0.043100862969896646, 0.6778923320175296, 537018000000, 
3.379762907894488, -0.0323305988906597, 0.6768147541574212, 537052000000, 
3.373295686112534, -0.032335435975368775, 0.6757369940608111, 537120000000, 
3.370061716825935, -0.03233730356184387, 0.6748746873888638, 537154000000, 
3.366827452225714, -0.021560779622733506, 0.6740123236776122, 537188000000, 
3.360358093055017, -0.03234541256972534, 0.6731498174737778, 537256000000, 
3.357123064808754, -0.032347958056533344, 0.6722872406726323, 537290000000, 
3.353887884889339, -0.021567360552260755, 0.6714246028502073, 537324000000, 
3.347417231391699, -0.03235277805684925, 0.6705618787393194, 537392000000, 
3.34094611784036, -0.04313922349659697, 0.6694834156080932, 537460000000, 
3.3377103032417663, -0.03235642716644301, 0.6684049101649218, 537494000000, 
3.334474392337047, -0.02157241834437625, 0.6675420542279448, 537528000000, 
3.3312384017403196, -0.0215730050048224, 0.6668948731546089, 537562000000, 
3.324766014835166, -0.03236125833960379, 0.6660319205941688, 537630000000, 
3.3215298746286073, -0.032361757039041095, 0.6651689527469394, 537664000000, 
3.3150573033807067, -0.03236237151486391, 0.6640902128562987, 537732000000, 
3.308584336580645, -0.04315179349320797, 0.6630114343059972, 537800000000, 
3.302111498934518, -0.04315268148729512, 0.6617168759263913, 537868000000, 
3.2988749942064253, -0.03236447458073203, 0.6606380553147725, 537902000000, 
3.2956384713937408, -0.021576758469257957, 0.6597749976356456, 537936000000, 
3.2891655165849607, -0.032364925404881895, 0.658911932145675, 538004000000, 
3.2859291543239744, -0.0323643902325547, 0.6580488761535117, 538038000000, 
3.2794564522231244, -0.03236354787278758, 0.6569700748754707, 538106000000, 
3.272983934313322, -0.0431507333688419, 0.655891302724028, 538174000000, 
3.2697478602000625, -0.032361973410206524, 0.654812549782434, 538208000000, 
3.263275860336192, -0.03236024659043194, 0.6537338436566384, 538276000000, 
3.260039972620327, -0.0323596252657854, 0.6528709128771054, 538310000000, 
3.256804151796236, -0.021572361799854594, 0.652007998983517, 538344000000, 
3.2535684375835263, -0.021571783456001786, 0.6513608374666726, 538378000000, 
3.250332898655831, -0.02157084380134992, 0.6507136992023729, 538412000000, 
3.247097429556721, -0.021570026756017786, 0.6500665843864052, 538446000000, 
3.243862049325007, -0.021569497769412155, 0.6494194918358372, 538480000000, 
3.240626800925275, -0.02156876210481921, 0.6487724186538003, 538514000000, 
3.237391690984459, -0.02156786113516033, 0.6481253694156494, 538548000000, 
3.2341567163357725, -0.021566948631675704, 0.6474783472163672, 538582000000, 
3.230921833709724, -0.021566190915784194, 0.646831349401997, 538616000000, 
3.2276870919733183, -0.021565414541514134, 0.6461843761345877, 538650000000, 
3.224452526655081, -0.021564356848808863, 0.6455374301558748, 538684000000, 
3.2212181088517164, -0.021563277072006077, 0.6448905151653411, 538718000000, 
3.217983795392676, -0.021562437541350715, 0.6442436287266315, 538752000000, 
3.2115156045584357, -0.03234168097760263, 0.6433811672535218, 538820000000, 
3.2082817337216665, -0.0323402055700317, 0.6425187422448518, 538854000000, 
3.2050480223942794, -0.021558607213854053, 0.6416563573782921, 538888000000, 
3.201814475648253, -0.021557526911378428, 0.6410096154509465, 538922000000, 
3.198581122514318, -0.02155633293320432, 0.6403629080371233, 538956000000, 
3.195347924101961, -0.021555171820972774, 0.6397162348176355, 538990000000, 
3.1921149031265057, -0.02155406462604148, 0.6390695966495189, 539024000000, 
3.1888820623189593, -0.021552872610005974, 0.6384229926364949, 539058000000, 
3.1856493929279193, -0.021551700661954776, 0.637776423891559, 539092000000, 
3.1824168941255353, -0.021550560644746735, 0.6371298899581609, 539126000000, 
3.1759524875981495, -0.03232301776589915, 0.636267918310107, 539194000000, 
3.169489010407531, -0.04309294572668154, 0.6351905594754145, 539262000000, 
3.1662575909162625, -0.03231632227295685, 0.6341132725947962, 539296000000, 
3.1630263867074473, -0.02154207900027849, 0.633251532535416, 539330000000, 
3.159795397128199, -0.02154064596021114, 0.6326052916501274, 539364000000, 
3.153334045617458, -0.03230780363329799, 0.6317437219635402, 539432000000, 
3.1468736034309552, -0.043072645657479626, 0.6306668697451076, 539500000000, 
3.143643733889149, -0.03230103909436307, 0.6295900921958375, 539534000000, 
3.1371847913365487, -0.03229604031468843, 0.6285134752437768, 539602000000, 
3.1339557053586904, -0.03229342843486194, 0.6276522820389592, 539636000000, 
3.130726889520613, -0.021526339386452875, 0.6267911590810568, 539670000000, 
3.1242699426039646, -0.0322858758490859, 0.6259301691655512, 539738000000, 
3.1178139825808246, -0.04304302313262731, 0.6248540543136936, 539806000000, 
3.111350514951497, -0.04306475884155928, 0.6235622960090857, 539874000000, 
3.1080970114657616, -0.032389903716876965, 0.6224841005998721, 539908000000, 
3.1015923452314, -0.03252723240032266, 0.6214026581099106, 539976000000, 
3.0983437320696496, -0.03251093132037308, 0.6205355392511207, 540010000000, 
3.095090464986638, -0.021672934149206863, 0.6196684361525125, 540044000000, 
